addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8001AD68	160	func_8001AD68	high	0	u32	4	1	0	s0|s1|s2|s3|ra	
0x8001AE08	32	func_8001AE08	high	3	u32	3	0	0		leaf
0x8001AE28	32	func_8001AE28	high	3	u32	1	0	0		leaf
0x8001AE48	584	func_8001AE48	verified	2	u32	6	5	40	s0|s1|s2|s3|s4|ra	
0x8001B090	40	func_8001B090	high	2	u32	1	0	0		leaf
0x8001B0B8	476	func_8001B0B8	verified	2	u32	3	3	568	s0|s1|s2|s3|s4|s5|s6|ra	
0x8001B294	232	func_8001B294	verified	2	u32	3	6	32	s0|s1|s2|ra	
0x8001B37C	232	func_8001B37C	verified	2	u32	1	5	40	s0|s1|s2|s3|s4|ra	
0x8001B464	252	func_8001B464	verified	2	u32	2	6	40	s0|s1|s2|s3|s4|ra	
0x8001B560	340	func_8001B560	verified	3	u32	1	3	56	s0|s1|s2|s3|s4|s5|s6|s7|ra	
0x8001B6B4	484	func_8001B6B4	verified	2	u32	1	1	24	ra	
0x8001B898	68	func_8001B898	verified	1	u32	2	1	24	ra	
0x8001B8DC	64	func_8001B8DC	verified	1	u32	1	1	24	ra	
0x8001B91C	156	func_8001B91C	verified	2	u32	3	1	40	s0|s1|s2|s3|ra	
0x8001B9B8	80	func_8001B9B8	high	1	u32	4	0	0		leaf
0x8001BA08	464	func_8001BA08	verified	0	u32	1	6	48	s0|s1|s2|s3|s4|ra	
0x8001BBD8	116	func_8001BBD8	verified	1	u32	3	2	24	s0|ra	
0x8001BC4C	556	func_8001BC4C	verified	3	u32	1	6	48	s0|s1|s2|s3|s4|s5|s6|ra	
0x8001BE78	108	func_8001BE78	medium	1	u32	14	7	24	s0|ra	
0x8001BEE4	48	func_8001BEE4	high	1	u32	5	0	0		leaf
0x8001BF14	312	func_8001BF14	verified	0	u32	1	12	24	ra	
0x8001C04C	32	func_8001C04C	high	1	u32	7	0	0		leaf
0x8001C06C	32	func_8001C06C	high	1	u32	4	0	0		leaf
0x8001C08C	100	func_8001C08C	high	0	u32	1	1	0	ra	
